image,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00764.jpg,0.00957904104143,0.00957904104143,0.029822634533,0.00957904104143,0.00957904104143,0.00957904104143,0.922282099724
img_05046.jpg,0.742996037006,0.00962207932025,0.00962207932025,0.00962207932025,0.00962207932025,0.00962207932025,0.208893641829
img_05349.jpg,0.0623802542686,0.0878465175629,0.00988810043782,0.00988810043782,0.00988810043782,0.0327368788421,0.78737205267
img_02679.jpg,0.0777350887656,0.0562847740948,0.00963238719851,0.00963238719851,0.00963238719851,0.00963238719851,0.827450573444
img_02209.jpg,0.0907732024789,0.00989845674485,0.0178144518286,0.0170994084328,0.403518587351,0.450997471809,0.00989845674485
img_03238.jpg,0.940330982208,0.00956506934017,0.00956506934017,0.00956506934017,0.00956506934017,0.00956506934017,0.0118437679484
img_06285.jpg,0.00959856808186,0.00959856808186,0.047262519598,0.00959856808186,0.00959856808186,0.00959856808186,0.904744684696
img_03677.jpg,0.54880964756,0.0219055004418,0.00967315305024,0.00967315305024,0.00967315305024,0.00967315305024,0.390592306852
img_01984.jpg,0.116582758725,0.0258432794362,0.0096781430766,0.0096781430766,0.0096781430766,0.0096781430766,0.818861365318
img_03324.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_03992.jpg,0.0116685628891,0.92020380497,0.00961643923074,0.00961643923074,0.00961643923074,0.00961643923074,0.0296619944274
img_07103.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_05328.jpg,0.859039127827,0.0622463859618,0.00974175985903,0.00974175985903,0.00974175985903,0.00974175985903,0.0397474914789
img_01724.jpg,0.335834056139,0.00989553052932,0.120347060263,0.0101342946291,0.0340188704431,0.00989553052932,0.479874700308
img_04479.jpg,0.397826045752,0.00994466245174,0.022498998791,0.0171559453011,0.453148692846,0.00994466245174,0.0894810110331
img_03446.jpg,0.00952380988747,0.00952380988747,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01134.jpg,0.393205791712,0.00996659323573,0.133640497923,0.259613633156,0.0479871965945,0.00996659323573,0.145619750023
img_05084.jpg,0.542702794075,0.0603566505015,0.012278704904,0.00986348465085,0.0125163635239,0.00986348465085,0.352418452501
img_04004.jpg,0.74675744772,0.0099449781701,0.0704357996583,0.0374720208347,0.0843235701323,0.0398325659335,0.0112335747108
img_06469.jpg,0.463554531336,0.03327890113,0.00997812952846,0.0132992770523,0.0162252448499,0.0117064006627,0.45195749402
img_00780.jpg,0.00962313357741,0.00962313357741,0.00962313357741,0.00962313357741,0.0171287693083,0.00962313357741,0.934755504131
img_05958.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_05953.jpg,0.567447721958,0.0571015141904,0.0242909453809,0.0116121340543,0.00993607472628,0.319675564766,0.00993607472628
img_07426.jpg,0.797915160656,0.00981422886252,0.0547099597752,0.00981422886252,0.0786752849817,0.00981422886252,0.0392569676042
img_01888.jpg,0.0305990297347,0.455932825804,0.0158303752542,0.0934141650796,0.221476748586,0.00998968724161,0.172757208347
img_02077.jpg,0.0522776804864,0.00981643609703,0.0140753295273,0.558222413063,0.0125828329474,0.00981643609703,0.343208879232
img_02636.jpg,0.942710340023,0.00954827107489,0.00954827107489,0.00954827107489,0.00954827107489,0.00954827107489,0.00954827107489
img_04696.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_05359.jpg,0.0362799428403,0.0245233401656,0.0338111445308,0.00997166428715,0.161322504282,0.0449346713722,0.689156711102
img_01669.jpg,0.0865048095584,0.00983056053519,0.00983056053519,0.760248959064,0.106425590813,0.00983056053519,0.0173289421946
img_04204.jpg,0.0546457134187,0.00953551009297,0.00953551009297,0.00953551009297,0.00953551009297,0.00953551009297,0.897676765919
img_01059.jpg,0.907111167908,0.0096717691049,0.0096717691049,0.0096717691049,0.0134783508256,0.0096717691049,0.0407235175371
img_03080.jpg,0.885153889656,0.00953357852995,0.00953357852995,0.00953357852995,0.00953357852995,0.00953357852995,0.067178234458
img_02281.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747
img_04532.jpg,0.0267755072564,0.397646307945,0.00998951122165,0.0701948031783,0.178301587701,0.0104388892651,0.306653469801
img_05137.jpg,0.917505383492,0.00958553794771,0.00958553794771,0.00958553794771,0.00958553794771,0.00958553794771,0.0345669053495
img_07319.jpg,0.861163318157,0.00966276042163,0.00966276042163,0.00966276042163,0.00966276042163,0.00966276042163,0.0905229300261
img_05790.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_02119.jpg,0.67806994915,0.0152751328424,0.0256127305329,0.0475040487945,0.083092905581,0.00995504390448,0.140490159392
img_03439.jpg,0.00960182212293,0.00960182212293,0.00960182212293,0.931669831276,0.0203211624175,0.00960182212293,0.00960182212293
img_07187.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_02808.jpg,0.490734785795,0.00985206943005,0.00985206943005,0.190228313208,0.12543900311,0.00985206943005,0.164041757584
img_05568.jpg,0.635696411133,0.00987668521702,0.0137477489188,0.00987668521702,0.0105252712965,0.0141355879605,0.306141614914
img_01213.jpg,0.500707685947,0.259296298027,0.0559825338423,0.0350469723344,0.0451974123716,0.0405181013048,0.0632510185242
img_05210.jpg,0.837855935097,0.0095393108204,0.0095393108204,0.0095393108204,0.0095393108204,0.0095393108204,0.114447548985
img_02977.jpg,0.576127409935,0.375810563564,0.00961241405457,0.00961241405457,0.00961241405457,0.00961241405457,0.00961241405457
img_05719.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_00109.jpg,0.800878465176,0.00953836273402,0.00953836273402,0.00953836273402,0.00953836273402,0.00953836273402,0.151429772377
img_01426.jpg,0.0695203617215,0.643057286739,0.0098514193669,0.0177302733064,0.0098514193669,0.104174166918,0.145815119147
img_06273.jpg,0.612637400627,0.183670431376,0.0349608696997,0.00999003089964,0.129093259573,0.0122548807412,0.0173931028694
img_06037.jpg,0.868988633156,0.00975439790636,0.00975439790636,0.00975439790636,0.00975439790636,0.0618407875299,0.030153086409
img_05016.jpg,0.783467710018,0.00993251986802,0.00993251986802,0.028318207711,0.143005162477,0.00993251986802,0.0154114300385
img_05835.jpg,0.904945850372,0.0335333608091,0.00972426775843,0.0226236637682,0.00972426775843,0.00972426775843,0.00972426775843
img_02400.jpg,0.589488327503,0.0710386186838,0.022670622915,0.0512035638094,0.0205362737179,0.00996058993042,0.235101982951
img_01618.jpg,0.647131919861,0.0389231853187,0.00990345142782,0.00990345142782,0.264330655336,0.0199038498104,0.00990345142782
img_02889.jpg,0.52823549509,0.00988882500678,0.0947926267982,0.222954779863,0.0779374390841,0.00988882500678,0.056301984936
img_05015.jpg,0.234130859375,0.163673773408,0.0478566624224,0.418455928564,0.101579554379,0.010468208231,0.0238350685686
img_03228.jpg,0.395709842443,0.428441613913,0.0155900772661,0.0502790808678,0.0792739167809,0.00994893349707,0.0207565575838
img_05445.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01388.jpg,0.888416826725,0.044868838042,0.00979129038751,0.00979129038751,0.00979129038751,0.00979129038751,0.0275491829962
img_03886.jpg,0.804812967777,0.00975382421166,0.0168235450983,0.00975382421166,0.00975382421166,0.00975382421166,0.139348208904
img_00927.jpg,0.761115074158,0.0418162196875,0.013457971625,0.00994506664574,0.00994506664574,0.0236060246825,0.140114575624
img_05623.jpg,0.579327821732,0.0224064122885,0.0412604734302,0.106227941811,0.027707722038,0.0401412323117,0.182928413153
img_03260.jpg,0.924605131149,0.0095816636458,0.0095816636458,0.0095816636458,0.0095816636458,0.0095816636458,0.0274866279215
img_03297.jpg,0.681147575378,0.0587661191821,0.0180302746594,0.0252147316933,0.162287339568,0.00993590801954,0.0446179881692
img_00772.jpg,0.0109939919785,0.0302397366613,0.633007109165,0.0099024977535,0.0513952188194,0.0099024977535,0.254558891058
img_00232.jpg,0.00982793513685,0.0121351638809,0.011643585749,0.0101327383891,0.00982793513685,0.844876229763,0.101556360722
img_06845.jpg,0.0188653171062,0.859813153744,0.0097419032827,0.0097419032827,0.0097419032827,0.0097419032827,0.0823539793491
img_05857.jpg,0.904910981655,0.0461395196617,0.00964713469148,0.0103610297665,0.00964713469148,0.00964713469148,0.00964713469148
img_03082.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01495.jpg,0.857288241386,0.00970132369548,0.00970132369548,0.00970132369548,0.00970132369548,0.00970132369548,0.0942052006721
img_05657.jpg,0.261831849813,0.0291534196585,0.00978528521955,0.00978528521955,0.00978528521955,0.0359962694347,0.643662691116
img_00697.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_01490.jpg,0.00953598320484,0.00953598320484,0.0358838625252,0.00953598320484,0.00953598320484,0.00953598320484,0.916436254978
img_06137.jpg,0.00956564489752,0.00956564489752,0.0120691228658,0.00956564489752,0.00956564489752,0.00956564489752,0.940102696419
img_05558.jpg,0.297613382339,0.0130100389943,0.0098188277334,0.0098188277334,0.0098188277334,0.0738993883133,0.586020708084
img_00914.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_04671.jpg,0.482960104942,0.0116758076474,0.00977606978267,0.00977606978267,0.00977606978267,0.00977606978267,0.466259866953
img_04879.jpg,0.00982894189656,0.00982894189656,0.0149967931211,0.0996366664767,0.740457832813,0.115421935916,0.00982894189656
img_07278.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_00398.jpg,0.925819993019,0.00971997063607,0.00971997063607,0.00971997063607,0.00971997063607,0.0236149970442,0.011685192585
img_04015.jpg,0.92833596468,0.0237540155649,0.00958200730383,0.00958200730383,0.00958200730383,0.00958200730383,0.00958200730383
img_06371.jpg,0.0818606093526,0.646290719509,0.0168370939791,0.00993732456118,0.00993732456118,0.0955109298229,0.139626041055
img_06475.jpg,0.681784629822,0.00975940655917,0.00975940655917,0.00975940655917,0.0196704212576,0.00975940655917,0.259507358074
img_04949.jpg,0.127192437649,0.695834934711,0.00989343691617,0.00989343691617,0.0504719167948,0.0547454841435,0.0519683621824
img_07893.jpg,0.113903470337,0.0488768182695,0.0606144629419,0.037963476032,0.342100292444,0.165681749582,0.230859801173
img_07183.jpg,0.0237871035933,0.0904336944222,0.0223864801228,0.15332069993,0.0246002171189,0.0464331395924,0.639038681984
img_03370.jpg,0.444171339273,0.00976941827685,0.00976941827685,0.00976941827685,0.00976941827685,0.00976941827685,0.506981551647
img_07330.jpg,0.314340531826,0.0237612333149,0.0113419992849,0.0154292229563,0.0221331361681,0.133561402559,0.479432463646
img_07149.jpg,0.94162106514,0.00956504326314,0.00956504326314,0.00956504326314,0.00956504326314,0.00956504326314,0.0105537204072
img_05950.jpg,0.929805994034,0.022259503603,0.00958691164851,0.00958691164851,0.00958691164851,0.00958691164851,0.00958691164851
img_00858.jpg,0.78568559885,0.00971546582878,0.00971546582878,0.00971546582878,0.018195649609,0.00971546582878,0.157256931067
img_03502.jpg,0.522356033325,0.00970104429871,0.00970104429871,0.010056398809,0.00970104429871,0.428783357143,0.00970104429871
img_03896.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01930.jpg,0.369076609612,0.0197560880333,0.0098612755537,0.0139289768413,0.529144644737,0.0098612755537,0.0483711361885
img_03283.jpg,0.0443923287094,0.0346103459597,0.00987786706537,0.00987786706537,0.00987786706537,0.0103208925575,0.881042838097
img_01441.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_07906.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_02911.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747
img_01328.jpg,0.627024710178,0.199207395315,0.0664697214961,0.0284065119922,0.00998690910637,0.0166025292128,0.0523022115231
img_04814.jpg,0.00952676404268,0.00952676404268,0.929944992065,0.00952676404268,0.00952676404268,0.00952676404268,0.0224212147295
img_01179.jpg,0.92287749052,0.0097289737314,0.0118693420663,0.0097289737314,0.0263373367488,0.0097289737314,0.0097289737314
img_05087.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_06616.jpg,0.810309648514,0.00980267487466,0.0108322501183,0.00980267487466,0.139647424221,0.00980267487466,0.00980267487466
img_00518.jpg,0.391379982233,0.00983661226928,0.0163488369435,0.00983661226928,0.150069221854,0.00983661226928,0.412692129612
img_04369.jpg,0.80756932497,0.00974720250815,0.00974720250815,0.00974720250815,0.0659596472979,0.00974720250815,0.0874821841717
img_00103.jpg,0.608233749866,0.0197700634599,0.0110921747983,0.0146539695561,0.0216348748654,0.0517933778465,0.272821754217
img_05927.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01687.jpg,0.679106473923,0.00967139098793,0.0257208831608,0.00967139098793,0.00967139098793,0.00967139098793,0.256487131119
img_05038.jpg,0.809079051018,0.00976682920009,0.00976682920009,0.00976682920009,0.00976682920009,0.00976682920009,0.142086803913
img_07895.jpg,0.820880830288,0.0230055879802,0.0187133811414,0.00978216156363,0.00978216156363,0.00978216156363,0.108053714037
img_06455.jpg,0.0537323020399,0.513861060143,0.00973005313426,0.00973005313426,0.0102927722037,0.00973005313426,0.392923653126
img_06571.jpg,0.931337416172,0.00971564743668,0.00971564743668,0.0158164408058,0.00971564743668,0.00971564743668,0.0139836259186
img_00383.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_07717.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_02305.jpg,0.0564504526556,0.159598425031,0.0198989007622,0.246882304549,0.0347160957754,0.0424508750439,0.44000300765
img_05520.jpg,0.0693198516965,0.00984226725996,0.010072578676,0.0250833146274,0.604564964771,0.271274715662,0.00984226725996
img_04629.jpg,0.170893281698,0.00983785372227,0.00983785372227,0.0145353898406,0.0173771902919,0.00983785372227,0.767680585384
img_06681.jpg,0.0095529910177,0.0095529910177,0.0095529910177,0.935888528824,0.0163465477526,0.0095529910177,0.0095529910177
img_00642.jpg,0.198820963502,0.0427286401391,0.0493054874241,0.478138148785,0.184108242393,0.00996196363121,0.0369365252554
img_05264.jpg,0.00959093403071,0.00959093403071,0.527283012867,0.00959093403071,0.00959093403071,0.00959093403071,0.4247623384
img_06042.jpg,0.435368329287,0.00977468118072,0.00977468118072,0.00977468118072,0.0422487854958,0.0185069814324,0.474551916122
img_06332.jpg,0.0396832302213,0.00975672248751,0.00975672248751,0.00975672248751,0.00975672248751,0.372731894255,0.548557937145
img_00018.jpg,0.858587086201,0.0552784577012,0.0098028248176,0.0098028248176,0.0353725738823,0.0098028248176,0.0213534608483
img_06986.jpg,0.39355891943,0.018008556217,0.0313113443553,0.0340470187366,0.50328040123,0.00989689212292,0.00989689212292
img_00484.jpg,0.0416853278875,0.809634029865,0.00966540444642,0.00966540444642,0.00966540444642,0.00966540444642,0.110019110143
img_05595.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_00620.jpg,0.365205198526,0.113110534847,0.0454785898328,0.0775278434157,0.246233433485,0.031199933961,0.121244490147
img_06165.jpg,0.00969587359577,0.00969587359577,0.22740624845,0.00969587359577,0.00969587359577,0.00969587359577,0.72411441803
img_00380.jpg,0.313809603453,0.0215394198895,0.00981846451759,0.00981846451759,0.625377178192,0.00981846451759,0.00981846451759
img_07314.jpg,0.00958868302405,0.00958868302405,0.00958868302405,0.00958868302405,0.00958868302405,0.00958868302405,0.942467927933
img_02398.jpg,0.712253153324,0.0219113342464,0.00975951366127,0.00975951366127,0.191149517894,0.00975951366127,0.0454073697329
img_00170.jpg,0.00960951019078,0.00960951019078,0.00960951019078,0.939297139645,0.0126552516595,0.00960951019078,0.00960951019078
img_04647.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_03452.jpg,0.0613598227501,0.890767395496,0.00957456603646,0.00957456603646,0.00957456603646,0.00957456603646,0.00957456603646
img_02964.jpg,0.00973025895655,0.0504550896585,0.0394574329257,0.00973025895655,0.00973025895655,0.00973025895655,0.871166408062
img_00833.jpg,0.613802731037,0.00999597553164,0.0201155245304,0.0115763610229,0.0121597787365,0.112688809633,0.219660848379
img_02638.jpg,0.872433423996,0.0594742298126,0.00990367494524,0.0108739910647,0.0180302951485,0.00990367494524,0.0193807724863
img_00320.jpg,0.942855656147,0.00952406134456,0.00952406134456,0.00952406134456,0.00952406134456,0.00952406134456,0.00952406134456
img_01963.jpg,0.787957489491,0.0096076792106,0.0096076792106,0.0096076792106,0.0096076792106,0.0096076792106,0.164004102349
img_06318.jpg,0.132380098104,0.0290155243129,0.0615103058517,0.0391804873943,0.0717920213938,0.100461468101,0.565660059452
img_07689.jpg,0.160394698381,0.0733981952071,0.0716798976064,0.548588454723,0.0658386722207,0.00994991604239,0.0701501742005
img_06564.jpg,0.839279413223,0.112603016198,0.00962352380157,0.00962352380157,0.00962352380157,0.00962352380157,0.00962352380157
img_07231.jpg,0.921422302723,0.0242469608784,0.00972628872842,0.0115844476968,0.00972628872842,0.00972628872842,0.013567475602
img_02899.jpg,0.275114744902,0.0368484519422,0.0124210920185,0.189420923591,0.399184823036,0.0099847400561,0.0770252421498
img_03426.jpg,0.569749951363,0.00965443532914,0.00965443532914,0.00965443532914,0.00965443532914,0.00965443532914,0.381977945566
img_03581.jpg,0.00960990320891,0.00960990320891,0.00960990320891,0.928079068661,0.023871473968,0.00960990320891,0.00960990320891
img_02406.jpg,0.018726695329,0.00977950450033,0.00977950450033,0.843870162964,0.00977950450033,0.00977950450033,0.0982851237059
img_04640.jpg,0.110204838216,0.00982929579914,0.0837046131492,0.00982929579914,0.567949414253,0.00982929579914,0.208653256297
img_07065.jpg,0.0681057199836,0.114403791726,0.0403209626675,0.356384187937,0.0119346734136,0.00996633712202,0.398884415627
img_01966.jpg,0.711854040623,0.0503558143973,0.00962780509144,0.00962780509144,0.00962780509144,0.00962780509144,0.19927893579
img_04001.jpg,0.528417050838,0.0606218390167,0.012525498867,0.0516924746335,0.314906477928,0.0108316047117,0.0210050158203
img_03749.jpg,0.866423249245,0.00961759220809,0.00961759220809,0.00961759220809,0.0854888856411,0.00961759220809,0.00961759220809
img_07428.jpg,0.672824621201,0.247424244881,0.00996609311551,0.0107218613848,0.00996609311551,0.0175319109112,0.0315651632845
img_03869.jpg,0.942688703537,0.00955188926309,0.00955188926309,0.00955188926309,0.00955188926309,0.00955188926309,0.00955188926309
img_05768.jpg,0.102990120649,0.00978833343834,0.00978833343834,0.00978833343834,0.0108591997996,0.00978833343834,0.846997380257
img_03995.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_06259.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_03584.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_07594.jpg,0.739970505238,0.00961503107101,0.00961503107101,0.00961503107101,0.00961503107101,0.00961503107101,0.211954385042
img_07122.jpg,0.737440228462,0.119386263192,0.0125243524089,0.0134008750319,0.0730581507087,0.00995407439768,0.0342361144722
img_04705.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_00959.jpg,0.895255327225,0.00970973167568,0.00970973167568,0.00970973167568,0.00970973167568,0.0504977218807,0.0154080307111
img_00726.jpg,0.942387282848,0.00960213132203,0.00960213132203,0.00960213132203,0.00960213132203,0.00960213132203,0.00960213132203
img_06732.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_03261.jpg,0.396883308887,0.0641899183393,0.420276999474,0.0132866725326,0.0105776274577,0.00992004200816,0.0848654508591
img_05724.jpg,0.942472994328,0.00958784203976,0.00958784203976,0.00958784203976,0.00958784203976,0.00958784203976,0.00958784203976
img_05030.jpg,0.0960043072701,0.142129272223,0.0297449454665,0.0243600159883,0.458890616894,0.0835984200239,0.165272444487
img_05882.jpg,0.528994560242,0.0790050625801,0.0162615384907,0.00984834786505,0.0150350704789,0.00984834786505,0.34100702405
img_00590.jpg,0.572088181973,0.0766172036529,0.010100286454,0.00997254252434,0.0142181739211,0.0100791798905,0.306924432516
img_05440.jpg,0.270211964846,0.0216703042388,0.00983461458236,0.0122892670333,0.665050148964,0.00983461458236,0.0111091313884
img_06324.jpg,0.0874371901155,0.0427685342729,0.0690013766289,0.0518140345812,0.255007266998,0.0116247627884,0.482346862555
img_04856.jpg,0.0613327845931,0.0354804582894,0.00992214679718,0.0237965602428,0.186864465475,0.00992214679718,0.672681391239
img_04268.jpg,0.405363619328,0.00980450212955,0.00980450212955,0.00980450212955,0.00980450212955,0.00980450212955,0.54561394453
img_05915.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_05525.jpg,0.571318387985,0.208675026894,0.0099259391427,0.0231820903718,0.0567654296756,0.0099259391427,0.12020714581
img_02522.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_05775.jpg,0.875607669353,0.00969379674643,0.00969379674643,0.00969379674643,0.00969379674643,0.00969379674643,0.0759233906865
img_05682.jpg,0.523359835148,0.185676530004,0.034523230046,0.00986507628113,0.00986507628113,0.0147316884249,0.221978574991
img_07505.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_07304.jpg,0.942488312721,0.00958527997136,0.00958527997136,0.00958527997136,0.00958527997136,0.00958527997136,0.00958527997136
img_04247.jpg,0.594683527946,0.0157991889864,0.0563790798187,0.0188647527248,0.0819632709026,0.0182265527546,0.214083597064
img_00664.jpg,0.853141665459,0.0991942286491,0.00953283254057,0.00953283254057,0.00953283254057,0.00953283254057,0.00953283254057
img_00446.jpg,0.796743631363,0.00988282263279,0.00988282263279,0.0131288683042,0.0877176970243,0.0109170833603,0.0717270374298
img_06614.jpg,0.00977373775095,0.00977373775095,0.00977373775095,0.842408657074,0.0147210117429,0.00977373775095,0.103775419295
img_07678.jpg,0.018835041672,0.00974410399795,0.0190981011838,0.847265899181,0.00974410399795,0.00974410399795,0.0855686143041
img_05516.jpg,0.7735658288,0.0303069353104,0.0115359630436,0.0114174531773,0.066770106554,0.0386554151773,0.0677483603358
img_01022.jpg,0.868028223515,0.0257947836071,0.00981974042952,0.00981974042952,0.0619941391051,0.00981974042952,0.0147236129269
img_00551.jpg,0.285282611847,0.00984741933644,0.0752041041851,0.198852136731,0.328790068626,0.00984741933644,0.0921762734652
img_03891.jpg,0.814712047577,0.116736292839,0.00974729005247,0.0211261641234,0.0181837193668,0.00974729005247,0.00974729005247
img_01824.jpg,0.686030387878,0.0096995504573,0.0096995504573,0.0096995504573,0.265471845865,0.0096995504573,0.0096995504573
img_07054.jpg,0.0154744498432,0.936844408512,0.00953623000532,0.00953623000532,0.00953623000532,0.00953623000532,0.00953623000532
img_00282.jpg,0.476881533861,0.0167246945202,0.0499929264188,0.167292162776,0.0999987870455,0.0152673097327,0.173842579126
img_02687.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_03945.jpg,0.242329835892,0.00988297723234,0.0118630593643,0.0186904799193,0.395166397095,0.312184214592,0.00988297723234
